x	y	theta	v	delta	a	delta_dot
42.094510721340114	21.01533934411364	-0.03689882779194479	0.5000000000016467	6.387066313907116e-15	-1.8040255771981269e-13	9.339015193870133e-14
42.111166043264944	21.014724503192664	-0.03689882779194357	0.5000000000016404	9.78400455746906e-15	-1.9075600067629608e-13	1.0190814730715838e-13
42.12782136518976	21.014109662271686	-0.036898827791941785	0.5000000000016381	1.3687956342406355e-14	-6.487238318145933e-14	1.1711855354844633e-13
42.144476687114576	21.013494821350708	-0.03689882779193945	0.5000000000016405	1.7168750021920503e-14	6.503341430912774e-14	1.0442381038580065e-13
42.16113200903939	21.01287998042973	-0.03689882779193658	0.5000000000016477	2.0714110943539366e-14	2.146230343783289e-13	1.0636082764890141e-13
42.177787330964215	21.012265139508752	-0.03689882779193326	0.5000000000016566	2.325434861431355e-14	2.6764512169583955e-13	7.620713012356727e-14
42.19444265172571	21.01165029863072	-0.03689882779192953	0.49999994689458116	2.5912982863217224e-14	-1.5932122608354306e-06	7.975902874314126e-14
42.211097968892304	21.0110354578854	-0.03689882779192532	0.49999984928542135	2.962237472852367e-14	-2.9282749230531066e-06	1.1128176248895217e-13
42.22775328324719	21.010420617243877	-0.036898827791920746	0.4999997945765409	3.0794795310196127e-14	-1.6412667007564137e-06	3.517262839671565e-14
42.24440859688188	21.009805776628937	-0.03689882779191607	0.4999997844002734	3.0947813580166723e-14	-3.052881509133936e-07	4.5905507976904845e-15
42.261063910213764	21.009190936025178	-0.03689882779191144	0.4999997922397203	3.005600772202345e-14	2.351833796901013e-07	-2.6754175319357658e-14
42.277719225983454	21.008576095331424	-0.03689882779190694	0.49999983820009464	2.9369999355751756e-14	1.3788112301134642e-06	-2.058025098815136e-14
42.294374543186954	21.007961254584746	-0.03689882779190255	0.49999987832688586	2.861754031646105e-14	1.203803738831127e-06	-2.2573771178721482e-14
42.31102986163935	21.00734641379196	-0.036898827791897876	0.4999999131850592	3.312443447740897e-14	1.0457452031706845e-06	1.3520682482843699e-13
42.327685181173834	21.00673157295923	-0.03689882779189308	0.49999994329665237	3.006275841929098e-14	9.033477934956367e-07	-9.185028174353644e-14
42.34434050164031	21.006116732092092	-0.03689882779188844	0.49999996914241407	3.1203347432295636e-14	7.753728511399694e-07	3.421767039013709e-14
42.36099582290403	21.00550189119552	-0.03689882779188409	0.49999999116373933	2.621863942256334e-14	6.606397562297343e-07	-1.495412402919677e-13
42.377651144844315	21.00488705027398	-0.0368988277918803	0.5000000097645487	2.3824294116558184e-14	5.580242829610921e-07	-7.183035918015968e-14
42.39430646735337	21.004272209331436	-0.03689882779187682	0.5000000253132421	2.2108020723854683e-14	4.664607978024588e-07	-5.1488201781107784e-14
42.41096179033511	21.003657368371442	-0.036898827791873264	0.5000000381446615	2.4902728972962582e-14	3.849425844654139e-07	8.384124747323484e-14
42.42761711370406	21.00304252739716	-0.03689882779186956	0.5000000485620089	2.4062461894596706e-14	3.1252041977487996e-07	-2.5208012350972628e-14
42.44427243738438	21.002427686411384	-0.03689882779186609	0.5000000568387736	2.1664078462715338e-14	2.483029387999037e-07	-7.195150295644226e-14
42.46092776130884	21.00181284541659	-0.03689882779186292	0.5000000632205833	2.0239824940096658e-14	1.914542928164724e-07	-4.2727605678564097e-14
42.47758308541797	21.001198004414984	-0.036898827791860045	0.5000000679270077	1.768643536521951e-14	1.411927303466077e-07	-7.660168724631678e-14
42.49423840965922	21.000583163408496	-0.036898827791856985	0.500000071153276	2.2742102076608453e-14	9.678805066213066e-08	1.5167000134166388e-13
42.51089373398616	20.999968322398853	-0.036898827791853585	0.50000007307192	2.2175501899073207e-14	5.755931810240195e-08	-1.6998005326048635e-14
42.52754905835775	20.99935348138756	-0.036898827791850275	0.5000000738343572	2.1537295700197818e-14	2.2873117282851006e-08	-1.9146185966262642e-14
42.54420438273768	20.99873864037595	-0.036898827791846917	0.5000000735723872	2.2841089964906762e-14	-7.859098205531727e-09	3.911382794126696e-14
42.56085970709372	20.998123799365224	-0.03689882779184357	0.5000000723996134	2.1278709251733234e-14	-3.518321928289302e-08	-4.6871421395203306e-14
42.57751503139713	20.997508958356445	-0.03689882779184054	0.5000000704127039	1.8737476277045865e-14	-5.960728820084676e-08	-7.623698924062454e-14
42.59417035562214	20.996894117350557	-0.0368988277918379	0.5000000676927056	1.607536580764374e-14	-8.159995306748262e-08	-7.986331408206939e-14
42.61082567974545	20.996279276348425	-0.036898827791835155	0.5000000643061554	2.0107879587064375e-14	-1.0159650499172315e-07	1.209754133826127e-13
42.62748100374573	20.995664435350832	-0.0368988277918322	0.5000000603061319	1.8792517791401743e-14	-1.2000070558591326e-07	-3.946085386986867e-14
42.644136327603235	20.995049594358516	-0.03689882779182946	0.5000000557333906	1.7358661734687087e-14	-1.371822351297271e-07	-4.301568170144328e-14
42.66079165129938	20.994434753372158	-0.03689882779182701	0.500000050617192	1.492941964051097e-14	-1.5348596072702129e-07	-7.287726282528771e-14
42.67744697481634	20.99381991239241	-0.03689882779182458	0.5000000449762088	1.7111940028415688e-14	-1.6922949510863341e-07	6.547561163713398e-14
42.694102298136805	20.993205071419915	-0.03689882779182238	0.5000000388194166	1.1863246048918652e-14	-1.8470376964777217e-07	-1.5746081938490384e-13
42.710757621243594	20.99259023045531	-0.03689882779182095	0.5000000321468184	7.0991185114756775e-15	-2.0017794127910194e-07	-1.429238261233083e-13
42.72741294411939	20.99197538949923	-0.03689882779181994	0.5000000249502269	6.2726216902341255e-15	-2.1589774789313367e-07	-2.4794904637265153e-14
42.74406826674648	20.991360548552333	-0.03689882779181939	0.5000000172139593	8.866489713751113e-16	-2.3208803077213158e-07	-1.6157918156577394e-13
42.76072358910651	20.990745707615297	-0.036898827791819244	0.500000008915544	1.0407017754204512e-15	-2.4895245991460997e-07	4.6215841213360485e-15
42.77737891118027	20.99013086668883	-0.036898827791818925	0.5000000000264564	3.1671187471032325e-15	-2.6667262977305844e-07	6.37925091504842e-14
42.79403423294753	20.989516025773675	-0.03689882779181872	0.49999999051272953	-4.200828132443816e-16	-2.854118053255173e-07	-1.0761604681041756e-13
42.81068955438683	20.98890118487063	-0.0368988277918191	0.49999998033572013	-4.62366353507877e-15	-3.0531028308185323e-07	-1.2610742165505127e-13
42.82734487547537	20.988286343980537	-0.03689882779181967	0.49999996945279124	-2.876555821269679e-15	-3.264878664122397e-07	5.2413231414248336e-14
42.84400019618887	20.98767150310428	-0.036898827791820195	0.4999999578180745	-4.1531367830443594e-15	-3.490415013710786e-07	-3.8297428853229665e-14
42.86065551650149	20.987056662242825	-0.03689882779182078	0.49999994538334597	-3.5290964076922146e-15	-3.730418548647112e-07	1.8721211260556072e-14
42.87731083638574	20.986441821397182	-0.036898827791821534	0.49999993209883564	-6.423791072241226e-15	-3.985353104029406e-07	-8.684083993646606e-14
42.89396615581249	20.98582698056843	-0.036898827791822804	0.49999991791423526	-1.0401970989333471e-14	-4.255380108904254e-07	-1.1934539751278814e-13
42.910621474750926	20.9852121397577	-0.0368988277918247	0.49999990277973877	-1.463074994743447e-14	-4.5403489472705895e-07	-1.2686336874305987e-13
42.92727679316859	20.9845972989662	-0.03689882779182684	0.4999998866472027	-1.3712707682238356e-14	-4.839760806062191e-07	2.7541267955850195e-14
42.94393211103149	20.98398245819517	-0.036898827791828834	0.499999869471495	-1.2633704944680633e-14	-5.152712315037501e-07	3.2370082126739166e-14
42.96058742830421	20.983367617445936	-0.036898827791830735	0.4999998512119387	-1.245041027858378e-14	-5.477866885987988e-07	5.498839982914667e-15
42.977242744950054	20.982752776719842	-0.03689882779183243	0.49999983183397045	-9.983440448202069e-15	-5.813390461507302e-07	7.400909491145299e-14
42.993898060931336	20.982137936018276	-0.036898827791834	0.49999981131101023	-1.0794496981674738e-14	-6.156888052646051e-07	-2.4331696004157808e-14
43.01055337620965	20.981523095342663	-0.036898827791835564	0.4999997896264986	-9.828937389705709e-15	-6.505353468042369e-07	2.896678775906336e-14
43.02720869074621	20.98090825469443	-0.03689882779183674	0.4999997667762405	-5.626511136518213e-15	-6.855077447207661e-07	1.260727875956341e-13
43.043864004502375	20.98029341407501	-0.0368988277918373	0.4999997427710619	-1.8726954123204547e-15	-7.201553576601893e-07	1.1261447172597401e-13
43.06051931744016	20.979678573485803	-0.0368988277918373	0.4999997176396369	1.7498531388430093e-15	-7.539427526841017e-07	1.0867645653494163e-13
43.07717462952289	20.979063732928154	-0.03689882779183713	0.499999691431834	4.3219054241334277e-16	-7.862340881953611e-07	-3.952987789285289e-14
43.09382994071591	20.978448892403353	-0.036898827791837015	0.49999966422230757	1.0902205050649782e-15	-8.16285793457737e-07	1.974089887953533e-14
43.11048525098762	20.977834051912566	-0.03689882779183693	0.49999963611455095	-1.4978505937105e-16	-8.432326996405417e-07	-3.720016693307387e-14
43.127140560310366	20.977219211456813	-0.03689882779183675	0.49999960724541265	2.6281396185454287e-15	-8.660741484001558e-07	8.333774033748105e-14
43.1437958686617	20.97660437103691	-0.036898827791835995	0.4999995777900081	7.40175727063546e-15	-8.836621367263259e-07	1.432085295627312e-13
43.16045117602572	20.975989530653457	-0.03689882779183461	0.49999954796724705	1.0804024159697432e-14	-8.946828302767342e-07	1.0206800667191168e-13
43.177106482394684	20.975374690306744	-0.036898827791832935	0.4999995180458815	1.1366001339407384e-14	-8.97640969007482e-07	1.6859315391336345e-14
43.193761787770725	20.974759849996676	-0.03689882779183129	0.49999948835111346	1.0357418955153742e-14	-8.908430423442713e-07	-3.025747152760298e-14
43.210417092167866	20.974145009722747	-0.03689882779183007	0.49999945927191475	5.733776192380914e-15	-8.723759604156104e-07	-1.3870928288319619e-13
43.22707239561504	20.97353016948389	-0.0368988277918291	0.4999994313136093	6.9462124235783394e-15	-8.387491621349605e-07	3.637308693587142e-14
43.243727698160505	20.972915329278315	-0.03689882779182808	0.49999940513307933	6.546469608203426e-15	-7.854159013779867e-07	-1.1992284461234394e-14
43.26038299987566	20.972300489103393	-0.0368988277918272	0.49999938146106965	5.055947052735156e-15	-7.10160289125031e-07	-4.4715676664052293e-14
43.277038300857676	20.971685648955535	-0.03689882779182656	0.49999936111476584	3.51172833825904e-15	-6.103891129616452e-07	-4.632656143429838e-14
43.29369360123261	20.971070808830085	-0.03689882779182638	0.49999934501085236	-1.0469235915690718e-15	-4.831174049289134e-07	-1.3675955789485815e-13
43.31034890115893	20.9704559687212	-0.0368988277918262	0.49999933417941017	3.417680794450961e-15	-3.249432648006546e-07	1.3393813158055899e-13
43.327004200831546	20.96984112862168	-0.03689882779182558	0.4999993297784266	4.6899588179115235e-15	-1.3202950709995239e-07	3.8168340703860725e-14
43.34365950048633	20.969226288522822	-0.03689882779182477	0.4999993331093039	5.988687450857552e-15	9.992631956212257e-08	3.896185898839419e-14
43.36031480040518	20.96861144841421	-0.0368988277918238	0.499999345632852	6.718221870325947e-15	3.7570644439103185e-07	2.1886032584066303e-14
43.376970100921575	20.967996608283546	-0.036898827791822374	0.49999936898619235	1.2171323931098031e-14	7.006002090121305e-07	1.6359306182317122e-13
43.39362540242675	20.967381768116375	-0.0368988277918206	0.4999994050003914	1.1272493957926255e-14	1.0804259733542124e-06	-2.6964899195084672e-14
43.41028070537648	20.966766927895875	-0.036898827791819085	0.4999994557189414	8.773927560555899e-15	1.5215565000117267e-06	-7.49569919211227e-14
43.426936010298476	20.966152087602573	-0.036898827791817614	0.49999952341691645	1.0667666239730788e-14	2.0309392517969467e-06	5.68121603752111e-14
43.44359131780041	20.96553724721403	-0.03689882779181607	0.49999961062085824	9.574955737768276e-15	2.6161182513080986e-06	-3.2781315058846547e-14
43.46024662857866	20.96492240670454	-0.03689882779181459	0.4999997201292793	9.902700394440688e-15	3.2852526315776785e-06	9.832339700154704e-15
43.47690194342767	20.964307566044774	-0.03689882779181307	0.499999855033794	1.0135407447927904e-14	4.047135443845305e-06	6.9812116046221484e-15
43.49355726325017	20.963692725201412	-0.03689882779181158	0.5000000187405903	9.530575838890654e-15	4.911203889661794e-06	-1.8144948271113243e-14
43.510212589067876	20.963077884136734	-0.03689882779181011	0.5000002149922743	9.686809842102962e-15	5.887550521074765e-06	4.68702009635735e-15
43.526867922033205	20.962463042808192	-0.03689882779180841	0.5000004478898225	1.2767136396021905e-14	6.9869264446476115e-06	9.240979661757159e-14
43.543523263441486	20.961848201167978	-0.036898827791806504	0.5000007219144094	1.2418129285612453e-14	8.220737606728686e-06	-1.0470213312213815e-14
43.56017861474401	20.961233359162513	-0.036898827791804596	0.5000010419489318	1.2802149883261571e-14	9.601035669141189e-06	1.152061792946499e-14
43.576833977561776	20.960618516731955	-0.036898827791802404	0.5000014132988203	1.6040515863358233e-14	1.1140496656211266e-05	9.715097940290994e-14
43.59348935369984	20.96000367380967	-0.03689882779180007	0.5000018417117682	1.4682302015095686e-14	1.2852388433012648e-05	-4.074641544778572e-14
43.61014474516242	20.959388830321675	-0.03689882779179811	0.5000023333961378	1.1282053767017465e-14	1.475053108697841e-05	-1.0200744744238737e-13
43.62680015416847	20.958773986186053	-0.03689882779179674	0.5000028950372064	6.891035633882177e-15	1.684923205748628e-05	-1.317305439941681e-13
43.64345558316781	20.958159141312365	-0.036898827791795874	0.5000035338109302	4.590073195561137e-15	1.9163211715145408e-05	-6.902887314978282e-14
43.66011103485765	20.95754429560104	-0.03689882779179539	0.5000042573945216	1.7556093977916019e-15	2.17075077381505e-05	-8.50339139331711e-14
43.676766512199386	20.95692944894276	-0.03689882779179475	0.5000050739729197	6.701173377617873e-15	2.449735194410806e-05	1.483669193946761e-13
43.69342201843554	20.956314601217827	-0.036898827791794105	0.5000059922404758	1.850025607871157e-15	2.754802668051484e-05	-1.4553443309219294e-13
43.71007755710666	20.955699752295537	-0.03689882779179379	0.5000070213967461	2.338954698480735e-15	3.0874688111794436e-05	1.4667872718069645e-14
43.72673313206797	20.955084902033573	-0.03689882779179364	0.5000081711352795	-3.7948338383349934e-16	3.4492156002036736e-05	-8.15531424694037e-14
43.7433887475055	20.95447005027741	-0.03689882779179357	0.5000094516241811	1.1962314549257722e-15	3.8414667045887766e-05	4.7271445162640837e-14
43.760044407951405	20.953855196859738	-0.036898827791793216	0.5000108734770441	3.4770532728356388e-15	4.265558588978908e-05	6.842465453738016e-14
43.77670011829812	20.953240341599944	-0.036898827791792745	0.5000124477126027	2.7492324092255724e-15	4.7227066757595844e-05	-2.1834625908174136e-14
43.79335588381101	20.95262548430366	-0.0368988277917925	0.5000141857014788	3.3483116619212517e-16	5.213966628526745e-05	-7.243203729104624e-14
43.81001171013889	20.952010624762355	-0.03689882779179234	0.5000160990979022	1.789159322004143e-15	5.7401892703659585e-05	4.362984467421262e-14
43.826667603322115	20.951395762753048	-0.036898827791792	0.5000181997544821	2.584834490239617e-15	6.3019697403201e-05	2.3870255047156724e-14
43.843323569797406	20.950780898038122	-0.036898827791791856	0.5000204996173322	-6.707481562583665e-16	6.899588550432138e-05	-9.766747939488722e-14
43.85997961639887	20.95016603036529	-0.03689882779179185	0.5000230105992435	7.301521825880872e-16	7.532945733830377e-05	4.202701016517449e-14
43.876635750354325	20.949551159467735	-0.03689882779179147	0.500025744427815	4.2347162571056624e-15	8.201485714807333e-05	1.0513692223562367e-13
43.893291979276206	20.948936285064438	-0.03689882779179077	0.5000287124654584	5.074774068914526e-15	8.904112930592175e-05	2.5201734354509723e-14
43.90994831114579	20.948321406860767	-0.036898827791790365	0.500031925497856	2.8424232015234525e-16	9.639097192641856e-05	-1.4371595246280668e-13
43.92660475428994	20.947706524549332	-0.03689882779179057	0.5000353934871349	-3.0757109731692387e-15	0.00010403967837115932	-1.0079859879998164e-13
43.94326131734888	20.947091637811173	-0.036898827791791045	0.5000391252855687	-3.2136515528247892e-15	0.00011195395301456717	-4.138217389896971e-15
